Title,Date
"La ley de los audaces: Temporada 1: Secretos sucios","8/13/19"
"La ley de los audaces: Temporada 1: Vía rápida","8/13/19"
"La ley de los audaces: Temporada 1: Errores y omisiones","8/12/19"
"La ley de los audaces: Temporada 1: Piloto (Partes 1 y 2)","8/12/19"
"Peaky Blinders: Temporada 4: La compañía","8/6/19"
"Peaky Blinders: Temporada 4: El duelo","8/6/19"
"Peaky Blinders: Temporada 4: Peligrosa","8/6/19"
"Peaky Blinders: Temporada 4: Mirlo","8/5/19"
"Comedians in Cars Getting Coffee: Recién hecho en 2019: Eddie Murphy: Solo quería triunfar","8/4/19"
"Peaky Blinders: Temporada 4: Paganos","8/3/19"
"Peaky Blinders: Temporada 4: La horca","7/31/19"
"Scare Tactics: Temporada 4: Es mi fiesta","7/30/19"
"Peaky Blinders: Temporada 3: Episodio 6","7/29/19"
"Peaky Blinders: Temporada 3: Episodio 5","7/28/19"
"La casa de papel: Parte 3: La deriva","7/28/19"
"La casa de papel: Parte 3: Pequeñas vacaciones","7/28/19"
"La casa de papel: Parte 3: Hemos vuelto","7/28/19"
"Peaky Blinders: Temporada 3: Episodio 4","7/25/19"
"Peaky Blinders: Temporada 3: Episodio 3","7/24/19"
"Peaky Blinders: Temporada 3: Episodio 2","7/23/19"
"Peaky Blinders: Temporada 3: Episodio 1","7/19/19"
"Peaky Blinders: Temporada 2: Episodio 6","7/17/19"
"Peaky Blinders: Temporada 2: Episodio 5","7/17/19"
"Peaky Blinders: Temporada 2: Episodio 4","7/11/19"
"Peaky Blinders: Temporada 2: Episodio 3","7/5/19"
"Peaky Blinders: Temporada 2: Episodio 2","7/5/19"
"Peaky Blinders: Temporada 2: Episodio 1","7/4/19"
"Peaky Blinders: Temporada 1: Episodio 6","7/3/19"
"Peaky Blinders: Temporada 1: Episodio 5","7/3/19"
"Peaky Blinders: Temporada 1: Episodio 4","7/1/19"
"Peaky Blinders: Temporada 1: Episodio 3","6/28/19"
"Adam Devine: Best Time of Our Lives","6/27/19"
"Peaky Blinders: Temporada 1: Episodio 2","6/27/19"
"Peaky Blinders: Temporada 1: Episodio 1","6/26/19"
"Black Mirror: Temporada 5: Rachel, Jack y Ashley Too","6/23/19"
"Arrested Development: Temporada 1: Sorpresas y sustos","6/23/19"
"Black Mirror: Temporada 5: Smithereens","6/21/19"
"Kakegurui: Kakegurui xx: La mujer cero","6/20/19"
"Black Mirror: Temporada 5: Striking Vipers","6/19/19"
"Kakegurui: Kakegurui xx: La mujer X","6/19/19"
"Kakegurui: Kakegurui xx: La mujer lógica","6/18/19"
"Kakegurui: Kakegurui xx: La mujer adyacente","6/18/19"
"Kakegurui: Kakegurui xx: La mujer invencible","6/18/19"
"Kakegurui: Kakegurui xx: La mujer traicionera","6/18/19"
"Kakegurui: Kakegurui xx: La mujer de Hollywood","6/18/19"
"Kakegurui: Kakegurui xx: La mujer cambiante","6/17/19"
"Bong-soon, una chica superfuerte: Temporada 1: Episodio 1","6/15/19"
"Kakegurui: Kakegurui xx: Las mujeres en sintonía","6/15/19"
"Kakegurui: Kakegurui xx: La mujer intocable","6/15/19"
"Kakegurui: Kakegurui xx: El clan de las chicas Momobami","6/15/19"
"Kakegurui: Kakegurui xx: El regreso de las jugadoras compulsivas","6/15/19"
"Misterio a bordo","6/14/19"
"Skins: Vol. 2: Jal","6/13/19"
"Skins: Vol. 2: Effy","6/12/19"
"Skins: Vol. 2: Tony","6/12/19"
"Skins: Vol. 2: Chris","6/12/19"
"Skins: Vol. 2: Michelle","6/12/19"
"Fullmetal Alchemist: El examen de calificación para Alquimista Nacional","6/11/19"
"Skins: Vol. 2: Sid","6/11/19"
"Skins: Vol. 2: Sketch","6/10/19"
"Slasher: Solsticio: 3 p. m. a 6 p. m.","6/10/19"
"Slasher: Solsticio: 12 p. m. a 3 p. m.","6/8/19"
"Skins: Vol. 2: Tony y Maxxie","6/7/19"
"Skins: Vol. 1: Todos","6/7/19"
"Skins: Vol. 1: Effy","6/7/19"
"Arrested Development: Temporada 1: Todo por Marta","6/6/19"
"Slasher: Solsticio: 9 a. m. a 12 p. m.","6/6/19"
"Slasher: Solsticio: 6 a. m. a 9 a. m.","6/6/19"
"Skins: Vol. 1: Michelle","6/4/19"
"Skins: Vol. 1: Maxxie y Anwar","6/4/19"
"Skins: Vol. 1: Sid","6/3/19"
"Skins: Vol. 1: Chris","6/3/19"
"Skins: Vol. 1: Jal","6/3/19"
"Arrested Development: Temporada 1: Completo de Marta","6/2/19"
"Arrested Development: Temporada 1: Relaciones públicas","6/2/19"
"Arrested Development: Temporada 1: Presión en el muelle","6/1/19"
"Arrested Development: Temporada 1: Asaltando el castillo","6/1/19"
"Arrested Development: Temporada 1: Mi madre y su auto","6/1/19"
"Skins: Vol. 1: Cassie","5/31/19"
"Skins: Vol. 1: Tony","5/31/19"
"Arrested Development: Temporada 1: Encomendándose a Dios","5/30/19"
"Arrested Development: Temporada 1: Visitas privadas","5/28/19"
"Arrested Development: Temporada 1: Por caridad","5/22/19"
"Arrested Development: Temporada 1: Decisiones importantes","5/22/19"
"Arrested Development: Temporada 1: Buster crece","5/21/19"
"Arrested Development: Temporada 1: Top Banana","5/21/19"
"Arrested Development: Temporada 1: Piloto","5/21/19"
"Digimon Fusion: Mikey viaja a otro mundo","5/9/19"
"Pokémon: ¡Feliz cumpleaños!","5/9/19"
"La película Pokémon: ¡Yo te elijo!","5/9/19"
"Los olvidados","5/9/19"
"Queer Eye: Temporada 3: Una cazadora hermosa","5/3/19"
"Property Brothers: Ropas vintage, hogares vintage","4/9/19"
"Durante la tormenta","4/2/19"
"Trailer Park Boys: The Animated Series: Temporada 1: En resumen, un oso me arrancó el p*ne y se lo comió","4/1/19"
"Property Brothers: Casa a reparar para la familia","3/31/19"
"Love, Death & Robots: Volumen 1: TESTIGO","3/24/19"
"Back Street Girls -GOKUDOLS-: Episodio 1","3/22/19"
"Love, Death & Robots: Volumen 1: LA VENTAJA DE SONNIE","3/16/19"
"GO! Vive a tu manera: Temporada 1: Episodio 2","3/5/19"
"Sex Education: Temporada 1: Episodio 5","3/3/19"
"Sex Education: Temporada 1: Episodio 4","3/3/19"
"GO! Vive a tu manera: Temporada 1: Episodio 1","3/2/19"
"Lo que vi: Temporada 1: Demonio en la oscuridad","2/27/19"
"Lo que vi: Temporada 1: Matadero","2/25/19"
"¡A ordenar con Marie Kondo!: ¡A ordenar con niños!","2/24/19"
"Lo que vi: Temporada 1: La mujer de blanco","2/22/19"
"Conversaciones con asesinos: Las cintas de Ted Bundy: Uno de nosotros","2/20/19"
"Conversaciones con asesinos: Las cintas de Ted Bundy: Apuesto demonio","2/19/19"
"Sex Education: Temporada 1: Episodio 3","2/19/19"
"Sex Education: Temporada 1: Episodio 2","2/13/19"
"You: Temporada 1: El castillo de Barba Azul","2/12/19"
"Sex Education: Temporada 1: Episodio 1","2/12/19"
"You: Temporada 1: Candace","2/11/19"
"You: Temporada 1: Soy tuyo","2/11/19"
"You: Temporada 1: Todalidad","2/11/19"
"You: Temporada 1: Amour fou","2/7/19"
"Back With the Ex: Donde hubo fuego...: Episodio 7","2/6/19"
"Back With the Ex: Donde hubo fuego...: Episodio 6","2/6/19"
"Paradise PD: Parte 1: Academia de policía","2/5/19"
"Back With the Ex: Donde hubo fuego...: Episodio 5","2/5/19"
"Back With the Ex: Donde hubo fuego...: Episodio 4","2/5/19"
"Back With the Ex: Donde hubo fuego...: Episodio 3","2/4/19"
"Back With the Ex: Donde hubo fuego...: Episodio 2","2/4/19"
"Back With the Ex: Donde hubo fuego...: Episodio 1","2/1/19"
"Bird Box: A ciegas","2/1/19"
"American Vandal: Temporada 2: La descarga final","2/1/19"
"American Vandal: Temporada 2: Tormenta negra","2/1/19"
"American Vandal: Temporada 2: Buen respaldo","1/31/19"
"American Vandal: Temporada 2: Superlimpio","1/31/19"
"American Vandal: Temporada 2: Qué boquita","1/31/19"
"American Vandal: Temporada 2: Dejar una marca","1/28/19"
"American Vandal: Temporada 2: El llamado del intestino","1/28/19"
"You: Temporada 1: Viviendo con el enemigo","1/28/19"
"You: Temporada 1: El Capitán","1/25/19"
"You: Temporada 1: Piloto","1/25/19"
"American Vandal: Temporada 2: La explosión marrón","1/24/19"
"American Vandal: Temporada 1: Limpieza","1/23/19"
"American Vandal: Temporada 1: Clímax","1/23/19"
"American Vandal: Temporada 1: Orden de silencio","1/22/19"
"American Vandal: Temporada 1: Suposiciones","1/22/19"
"American Vandal: Temporada 1: Crecen las sospechas","1/22/19"
"American Vandal: Temporada 1: Descubierta","1/22/19"
"American Vandal: Temporada 1: Una coartada poco sólida","1/21/19"
"American Vandal: Temporada 1: Vandalismo y obscenidad","1/21/19"
"1922","1/19/19"
" ","1/17/19"
"Paradise PD: Parte 1: Los Jabowski","1/14/19"
"Paradise PD: Parte 1: Calabozos y policías","1/14/19"
"Paradise PD: Parte 1: Karla","1/14/19"
"Paradise PD: Parte 1: Negro y azul","1/14/19"
"Paradise PD: Parte 1: Más allá de la línea","1/14/19"
"Paradise PD: Parte 1: Bienvenidos al paraíso","1/14/19"
"The Sinner: Temporada 2: Julian: Parte II","1/13/19"
"Tiempos violentos","1/5/19"
"Squeamish!: Episodio 3","1/4/19"
"Zumbo's Just Desserts: Episodio 2","12/31/18"
"Zumbo's Just Desserts: Episodio 1","12/24/18"
"The Sinner: Temporada 2: Julian: Parte I","12/22/18"
"Rick y Morty: Temporada 3: Día de Rick y Morty","12/20/18"
"Rick y Morty: Temporada 3: ABC de Beth","12/20/18"
"Rick y Morty: Temporada 3: Los recuerdos de Morty","12/20/18"
"Rick y Morty: Temporada 3: Cuentos de la Ciudadela","12/20/18"
"Rick y Morty: Temporada 3: Descanso y Ricklajación","12/19/18"
"Rick y Morty: Temporada 3: La conspiración Whirly Dirly","12/19/18"
"Rick y Morty: Temporada 3: Los vindicadores: El regreso de Destructor de Mundos","12/19/18"
"Rick y Morty: Temporada 3: Pepinillo Rick","12/18/18"
"Rick y Morty: Temporada 3: Rickusando la piedra","12/17/18"
"Rick y Morty: Temporada 3: La redención de Rick","12/17/18"
"Squeamish!: Episodio 2","12/14/18"
"Squeamish!: Episodio 1","12/14/18"
"Todo sobre el asado","12/14/18"
"Black Mirror: Temporada 3: El hombre contra el fuego","11/29/18"
"Big Mouth: Temporada 1: Las chicas también se excitan","11/29/18"
"Magia para humanos: Temporada 1: Autocontrol","11/12/18"
"GANTZ:O","11/4/18"
"Big Mouth: Temporada 1: Pijamada: una horrible experiencia de brutalidad emocional","10/31/18"
"Big Mouth: Temporada 1: ¿Soy gay?","10/31/18"
"Big Mouth: Temporada 1: Todos sangran","10/30/18"
"Big Mouth: Temporada 1: Eyaculación","10/23/18"
"Your Name","10/22/18"
"Toc toc: Una comedia obsesivamente divertida","10/21/18"
"Fullmetal Alchemist: ¡Corre! Autómata","8/26/18"
"Fullmetal Alchemist: Transmutación de amor","8/21/18"
"Fullmetal Alchemist: Madre","8/21/18"
"Fullmetal Alchemist: El cuerpo del condenado","8/20/18"
"Fullmetal Alchemist: Aquel que desafía al Sol","8/20/18"
"Re:Mind: Episodio 1","8/19/18"
"Dark Net: Obsesión","8/16/18"
"Soy un asesino: Temporada 1: Un medio para alcanzar un fin","8/12/18"
"Kakegurui: Temporada 1: Episodio 9","8/12/18"
"Kakegurui: Temporada 1: Episodio 5","8/12/18"
"Kakegurui: Temporada 1: Episodio 6","8/12/18"
"Kakegurui: Temporada 1: Episodio 4","8/12/18"
"Kakegurui: Temporada 1: Episodio 1","8/12/18"
"Kakegurui: La mujer que es una apostadora compulsiva","8/12/18"
"Kakegurui: La mujer que arriesga su vida","8/12/18"
"Kakegurui: La mujer que elige","8/12/18"
"Kakegurui: La mujer soñadora","8/3/18"
"Kakegurui: La mujer que adora bailar","8/3/18"
"Kakegurui: La mujer que se rehúsa","7/29/18"
"Kakegurui: La mujer tentadora","7/29/18"
"Kakegurui: La mujer que se convirtió en humano","7/28/18"
"Kakegurui: La mujer que se convirtió en mascota","7/28/18"
"Kakegurui: La mujer de ojos rasgados","7/28/18"
"Kakegurui: Una mujer aburrida","7/28/18"
"Kakegurui: Una mujer llamada Yumeko Jabami","7/28/18"
"Penn & Teller: Fool Us: In Vegas: Penn y Teller entregan un anillo","7/21/18"
"Penn & Teller: Fool Us: In Vegas: El truco de cartas favorito de Penn","7/19/18"
"Siempre a tu lado","7/15/18"
"La sociedad de los poetas muertos","7/11/18"
"Penn & Teller: Fool Us: In Vegas: ¡Eso es a lo que llamo un conejo!","7/8/18"
"Penn & Teller: Fool Us: In Vegas: Misión imposible","7/8/18"
"Penn & Teller: Fool Us: In Vegas: El cuchillo de la discordia","7/7/18"
"Penn & Teller: Fool Us: In Vegas: La bola de estambre invisible","7/7/18"
"Penn & Teller: Fool Us: In Vegas: Negocio hechizo","7/5/18"
"Penn & Teller: Fool Us: In Vegas: Penn y Teller tiran a matar","7/4/18"
"Penn & Teller: Fool Us: El tanque de agua","7/4/18"
"Penn & Teller: Fool Us: Una panzada de agujas","7/2/18"
"Penn & Teller: Fool Us: La magia del poliéster","7/2/18"
"Penn & Teller: Fool Us: Penn da en el clavo","7/1/18"
"Penn & Teller: Fool Us: Teller, el caradura","7/1/18"
"Penn & Teller: Fool Us: El recipiente de peces","7/1/18"
"Penn & Teller: Fool Us: Clava una carta al azar","6/30/18"
"Penn & Teller: Fool Us: La bolsa con helio","6/21/18"
"The Alienist: La reunión","6/20/18"
"The Alienist: El niño en el puente","6/20/18"
"Caída libre","6/16/18"
"Penn & Teller: Fool Us: Cómo cortar a una mujer en dos","6/10/18"
"The Sinner: Temporada 1: Cora: Parte VIII","5/21/18"
"The Sinner: Temporada 1: Cora: Parte VII","5/20/18"
"The Sinner: Temporada 1: Cora: Parte VI","5/20/18"
"The Sinner: Temporada 1: Cora: Parte V","5/20/18"
"The Sinner: Temporada 1: Cora: Parte IV","5/20/18"
"The Sinner: Temporada 1: Cora: Parte III","5/19/18"
"The Sinner: Temporada 1: Cora: Parte II","5/18/18"
"The Sinner: Temporada 1: Cora: Parte I","5/18/18"
"The Undateables: Sam, Hadyn y Kali-Joy","5/6/18"
"The Undateables: Shaine, Justin y Carolyne","5/6/18"
"Slasher: Los culpables: El pasado nunca muere","5/1/18"
"Slasher: Los culpables: Zumbido","4/30/18"
"Slasher: Los culpables: El amanecer de los muertos","4/29/18"
"Aggretsuko: Temporada 1: Una chica buena y trabajadora","4/28/18"
"Aggretsuko: Temporada 1: Un día en la vida de Retsuko","4/28/18"
"La casa de papel: Parte 2: Episodio 9","4/17/18"
"La casa de papel: Parte 2: Episodio 8","4/17/18"
"La casa de papel: Parte 2: Episodio 7","4/17/18"
"La casa de papel: Parte 2: Episodio 6","4/16/18"
"La casa de papel: Parte 2: Episodio 4","4/15/18"
"La casa de papel: Parte 2: Episodio 3","4/15/18"
"La casa de papel: Parte 2: Episodio 2","4/15/18"
"La casa de papel: Parte 2: Episodio 1","4/15/18"
"La casa de papel: Parte 1: Episodio 13","4/14/18"
"La casa de papel: Parte 1: Episodio 12","4/14/18"
"La casa de papel: Parte 1: Episodio 11","4/14/18"
"La casa de papel: Parte 1: Episodio 10","4/14/18"
"La casa de papel: Parte 1: Episodio 9","4/14/18"
"La casa de papel: Parte 1: Episodio 8","4/13/18"
"La casa de papel: Parte 1: Episodio 7","4/13/18"
"La casa de papel: Parte 1: Episodio 6","4/13/18"
"La casa de papel: Parte 1: Episodio 5","4/12/18"
"La casa de papel: Parte 1: Episodio 4","4/10/18"
"La casa de papel: Parte 1: Episodio 3","4/10/18"
"La casa de papel: Parte 1: Episodio 2","4/8/18"
"La casa de papel: Parte 1: Episodio 1","4/8/18"
"Chatroom","4/7/18"
"Los Simuladores: Temporada 2: Capítulo 11","4/7/18"
"Los Simuladores: Temporada 2: Capítulo 10","4/7/18"
"Los Simuladores: Temporada 2: Capítulo 9","4/6/18"
"Los Simuladores: Temporada 2: Capítulo 8","4/5/18"
"Los Simuladores: Temporada 2: Capítulo 7","4/2/18"
"Los Simuladores: Temporada 2: Capítulo 6","4/1/18"
"Riverdale: Temporada 1: Capítulo 13: El dulce más allá","3/30/18"
"Riverdale: Temporada 1: Capítulo 12: Anatomía de un asesinato","3/30/18"
"Riverdale: Temporada 1: Capítulo 11: Volver al futuro","3/30/18"
"Riverdale: Temporada 1: Capítulo 10: Días sin huella","3/24/18"
"Riverdale: Temporada 1: Capítulo 9: La gran ilusión","3/24/18"
"Riverdale: Temporada 1: Capítulo 8: Los marginados","3/18/18"
"Riverdale: Temporada 1: Capítulo 7: En un lugar solitario","3/17/18"
"Riverdale: Temporada 1: Capítulo 6: La mujer del cuadro","3/17/18"
"Riverdale: Temporada 1: Capítulo 5: El corazón de las tinieblas","3/17/18"
"Riverdale: Temporada 1: Capítulo 4: La última película","3/16/18"
"Riverdale: Temporada 1: Capítulo 3: Doble de cuerpo","3/16/18"
"Riverdale: Temporada 1: Capítulo 1: Corrientes traicioneras","3/12/18"
"Merlí: Temporada 3: Episodio 14","3/11/18"
"Merlí: Temporada 3: Episodio 13","3/11/18"
"Merlí: Temporada 3: Episodio 12","3/10/18"
"Merlí: Temporada 3: Episodio 11","3/10/18"
"Merlí: Temporada 3: Episodio 10","3/9/18"
"Merlí: Temporada 3: Episodio 9","3/7/18"
"Merlí: Temporada 3: Episodio 8","3/5/18"
"Merlí: Temporada 3: Episodio 7","3/5/18"
"Merlí: Temporada 3: Episodio 6","3/5/18"
"Merlí: Temporada 3: Episodio 5","3/4/18"
"Merlí: Temporada 3: Episodio 4","3/3/18"
"Merlí: Temporada 3: Episodio 3","3/3/18"
"Merlí: Temporada 3: Episodio 2","3/3/18"
"Merlí: Temporada 3: Episodio 1","2/28/18"
"Merlí: Temporada 2: Episodio 13","2/27/18"
"Merlí: Temporada 2: Episodio 12","2/25/18"
"Merlí: Temporada 2: Episodio 11","2/25/18"
"Merlí: Temporada 2: Episodio 10","2/25/18"
"Merlí: Temporada 2: Episodio 9","2/25/18"
"Merlí: Temporada 2: Episodio 8","2/24/18"
"Merlí: Temporada 2: Episodio 7","2/24/18"
"Merlí: Temporada 2: Episodio 6","2/24/18"
"Merlí: Temporada 2: Episodio 5","2/24/18"
"Merlí: Temporada 2: Episodio 4","2/18/18"
"Merlí: Temporada 2: Episodio 3","2/18/18"
"Merlí: Temporada 2: Episodio 2","2/17/18"
"Merlí: Temporada 2: Episodio 1","2/15/18"
"Merlí: Nietzsche","2/13/18"
"Merlí: Hume","2/13/18"
"Merlí: Los sofistas","2/13/18"
"Merlí: Los escépticos","2/13/18"
"Merlí: Epicuro","2/12/18"
"Merlí: Guy Debord","2/12/18"
"Merlí: Foucault","2/12/18"
"Merlí: Schopenhauer","2/11/18"
"Merlí: Sócrates","2/11/18"
"Merlí: Aristóteles","2/10/18"
"Merlí: Maquiavelo","2/10/18"
"Merlí: Platón","2/10/18"
"Rurouni Kenshin: El primer viaje en tren / Peligro en la locomotora","2/1/18"
"Rurouni Kenshin: El fin de una pesadilla / La ambición de Raijuta llega a su fin","1/29/18"
"Rurouni Kenshin: El regreso del estilo Shinko / La técnica que preanuncia una tormenta","1/27/18"
"Rurouni Kenshin: La ambición de Raijuta / El sueño del reino prohibido","1/27/18"
"Rurouni Kenshin: ¡Corre, Yahiko! Recupera la espada de filo inverso","1/25/18"
"Rurouni Kenshin: Vuela hacia tus sueños / Las aventuras de Marimo, la bala humana","1/24/18"
"Rurouni Kenshin: Una promesa del corazón: La técnica secreta de la espada Shiden Renga","1/23/18"
"Rurouni Kenshin: Un grupo de asesinos / El Escuadrón Jinpuu en fuga","1/23/18"
"Rurouni Kenshin: Salva una pequeña vida / El desafío de la Dra. Megumi","1/20/18"
"Rurouni Kenshin: Lucha por ser el campeón / Toramaru, el luchador de sumo","1/20/18"
"Rurouni Kenshin: El nacimiento de un niño espadachín: La batalla del primer aprendiz Yahiko","1/20/18"
"Rurouni Kenshin: Adiós a los fuertes / La lucha entre la luz y la sombra","1/18/18"
"Rurouni Kenshin: Aoshi: Alguien tan hermoso que da miedo","1/16/18"
"Pajaros volando","1/15/18"
"Los Simuladores: Temporada 2: Capítulo 5","1/15/18"
"Rurouni Kenshin: El grupo más fuerte de ninjas / Los honorables Oniwaban","1/14/18"
"Rurouni Kenshin: Una nueva batalla / La belleza misteriosa que llegó de la nada","1/14/18"
"Rurouni Kenshin: Batalla a muerte bajo la luna / Protege a quien amas","1/14/18"
"Rurouni Kenshin: La llegada de Kurogasa / El visitante de las sombras","1/14/18"
"Ocho apellidos vascos","1/13/18"
"Terror en Silent Hill","1/13/18"
"Ted","1/13/18"
"Rurouni Kenshin: Espada de filo inverso vs. Zanbato / Más allá de la batalla","1/13/18"
"Rurouni Kenshin: ¡Malo! La presentación de Sanosuke, el luchador","1/12/18"
"Rurouni Kenshin: El espadachín melancólico / El hombre que mató a su pasado","1/12/18"
"Rurouni Kenshin: El niño samurái / Una mala experiencia y un nuevo alumno","1/11/18"
